device_id,user_id,network,device_type,firmware_version,location
d_8c2b2ac5,9b543594,ayla,door_sensor,2.1.0,Office
d_d8e99313,a19303de,tuya,fan,2.1.0,
d_52bc5690,25e709fc,tuya,fan,1.0.3,Office
d_fad0113a,a55806bf,tuya,fan,1.0.3,Office
d_8ad87000,33b1ad0b,ayla,legrand_switch,1.0.0,Home
d_0a8c4208,e833fb7f,tuya,smart_bulb,1.0.3,Cottage
d_d5a3a289,c08c6923,tuya,smart_bulb,1.0.0,Cottage
d_68c77c81,3e486dc2,tuya,heater,3.5.beta,
d_756556d6,,tuya,fan,1.0.3,Cottage
d_1d73154f,42bfb6f9,ayla,window_sensor,1.0.3,
d_581e8533,a66a0e16,ayla,door_sensor,2.1.0,Cottage
d_a5b64a85,fd9bf0ca,tuya,smart_bulb,3.5.beta,Cottage
d_33eb49fb,a37c5cb4,ayla,window_sensor,3.5.beta,Home
d_029c7733,,tuya,smart_plug,3.5.beta,Home
d_e3c88ca4,dd72bbd5,ayla,legrand_switch,2.1.0,Home
d_0ef4eca8,cd5c04d0,ayla,thermostat,1.0.0,Cottage
d_b27b3b90,7994ea81,ayla,window_sensor,1.0.0,
d_65faddfc,2386e2a0,ayla,door_sensor,1.0.0,Cottage
d_5a6c009a,,ayla,window_sensor,2.1.0,Home
d_332b8bec,376835df,tuya,smart_bulb,1.0.0,Cottage
d_d04ef2c2,3087c062,tuya,smart_bulb,2.1.0,Home
d_2e0bd779,,ayla,thermostat,1.0.0,
d_fddd9d33,33b1ad0b,ayla,window_sensor,3.5.beta,Cottage
d_0718f487,e833fb7f,ayla,thermostat,1.0.3,Cottage
d_f801c3e3,d31aa0e7,tuya,smart_bulb,1.0.0,Home
d_bcd2ae00,76b7be94,ayla,legrand_switch,2.1.0,Cottage
d_2ea8a7b6,,tuya,smart_plug,3.5.beta,Cottage
d_2a7fb2f9,9a24f566,ayla,thermostat,1.0.3,
d_cede2851,8d3a40df,ayla,door_sensor,1.0.3,Cottage
d_6754bfd4,a4a70166,tuya,heater,1.0.3,Cottage
d_3a281f0f,e2f07843,tuya,smart_bulb,2.1.0,Office
d_8e0a239a,50f11559,tuya,heater,1.0.3,Home
d_f1f32103,b4c6a76d,ayla,window_sensor,3.5.beta,
d_8b81f2f2,0675a6bc,tuya,fan,3.5.beta,Office
d_ed948d0c,e833fb7f,tuya,smart_bulb,2.1.0,Cottage
d_5c5ecf58,a917e92b,ayla,thermostat,2.1.0,Office
d_d090a20f,45f415fb,tuya,fan,1.0.0,Office
d_491884a6,afb63c59,ayla,legrand_switch,3.5.beta,Cottage
d_2fd502d9,f7d20740,tuya,smart_bulb,1.0.3,Office
d_d71348b7,739b720a,ayla,door_sensor,1.0.0,Office
d_f09c9250,0675a6bc,ayla,thermostat,2.1.0,Office
d_c053057f,0c005a49,tuya,smart_bulb,1.0.3,Cottage
d_553e15d1,50f11559,ayla,legrand_switch,2.1.0,
d_6adf5f39,2386e2a0,tuya,smart_bulb,1.0.0,
d_414d391c,e09234b8,ayla,legrand_switch,2.1.0,Office
d_f76708d7,9a24f566,tuya,smart_plug,2.1.0,Office
d_5266a547,eda74774,ayla,thermostat,2.1.0,Cottage
d_6d5278d4,7c0627b7,ayla,thermostat,1.0.3,Home
d_7ea3fd00,b126e4f6,ayla,thermostat,2.1.0,
d_3af2c39d,a917e92b,tuya,heater,3.5.beta,Office
d_761bc793,a66a0e16,tuya,smart_bulb,2.1.0,Home
d_4946cfff,e833fb7f,tuya,heater,1.0.0,Home
d_0c9fc5c2,cd5c04d0,tuya,smart_bulb,2.1.0,Home
d_2cd81487,739b720a,ayla,thermostat,3.5.beta,Home
d_ef786bde,3e1dad05,tuya,heater,2.1.0,Home
d_ec7c6ceb,1887599d,ayla,thermostat,1.0.3,Home
d_636f53dd,46b452d6,ayla,legrand_switch,1.0.0,Home
d_3304d6c0,8133c11e,tuya,smart_bulb,1.0.0,Cottage
d_f1c4c355,3262639b,tuya,heater,2.1.0,
d_b57e9ce0,f5289e4e,ayla,legrand_switch,1.0.0,Home
d_056bd7b2,e983f843,tuya,heater,1.0.0,Office
d_b30e51b0,f41317b2,tuya,smart_plug,2.1.0,Cottage
d_9853578f,ee413bc3,tuya,smart_bulb,1.0.0,
d_5d3c7000,c08c6923,ayla,thermostat,1.0.3,
d_75e0d4e0,3a52e47a,tuya,heater,3.5.beta,Home
d_f36d8067,cee35935,ayla,window_sensor,1.0.0,Home
d_7f6727b5,624911dd,tuya,heater,2.1.0,Cottage
d_69fdfae3,739b720a,tuya,smart_bulb,2.1.0,Home
d_ca9876a7,e833fb7f,ayla,window_sensor,3.5.beta,Cottage
d_1c268734,4bb01159,tuya,heater,2.1.0,Cottage
d_5535b73d,e983f843,tuya,smart_plug,3.5.beta,Home
d_0f11981c,f1dd5bd7,tuya,heater,1.0.3,Home
d_50921a80,b4c6a76d,ayla,window_sensor,1.0.0,Cottage
d_0a8011a9,ea303154,ayla,door_sensor,2.1.0,Office
d_c08dce29,ea303154,tuya,heater,3.5.beta,Cottage
d_b5bc32e2,a19303de,ayla,legrand_switch,1.0.3,Cottage
d_9efc3338,b24b7cce,ayla,thermostat,3.5.beta,Cottage
d_2b6b80d3,06fe2c2d,ayla,window_sensor,1.0.0,Home
d_7c5d9524,6d87fa3e,ayla,window_sensor,2.1.0,Home
d_5c7b3f4e,0c005a49,tuya,fan,2.1.0,Home
d_7366b751,f86f98ab,ayla,legrand_switch,3.5.beta,Cottage
d_871a0d7b,7994ea81,tuya,smart_plug,2.1.0,Home
d_80abeb1d,86710126,tuya,fan,3.5.beta,Cottage
d_7b7f7305,1535a5de,tuya,fan,3.5.beta,Home
d_e55d7bd8,d6559f9f,tuya,fan,1.0.0,Office
d_0e14d5e2,3262639b,ayla,thermostat,1.0.3,Office
d_a6990287,a4a70166,tuya,heater,3.5.beta,Office
d_943d8688,c61d2508,tuya,smart_bulb,3.5.beta,Cottage
d_8fde21c1,7a87edf5,tuya,smart_plug,1.0.3,Home
d_7a84e229,d6092c25,tuya,heater,2.1.0,Home
d_d3e8f7e6,9a24f566,tuya,heater,1.0.0,
d_61493a15,4de56d06,tuya,fan,2.1.0,Home
d_45ceb870,,tuya,fan,1.0.0,Home
d_892156e7,06057f0d,tuya,fan,2.1.0,Cottage
d_be0fe25f,ea419eb2,tuya,smart_plug,1.0.0,Cottage
d_7c8da7cd,e1b9183b,ayla,legrand_switch,1.0.0,Cottage
d_0a5d1ed3,0675a6bc,ayla,window_sensor,1.0.3,
d_c28cd91f,4de56d06,tuya,fan,3.5.beta,Cottage
d_db3d225f,2386e2a0,ayla,window_sensor,1.0.0,Cottage
d_208869a9,2959ec91,tuya,fan,3.5.beta,Office
d_9249e596,b4c6a76d,ayla,thermostat,3.5.beta,Cottage
d_34cd2db3,8d3a40df,ayla,window_sensor,1.0.3,Cottage
d_137be31d,a66a0e16,ayla,thermostat,1.0.3,Home
d_f4b227f4,6d87fa3e,tuya,smart_bulb,1.0.3,Cottage
d_004a8445,5d06a59a,tuya,heater,1.0.3,
d_6217779c,5b297ef3,tuya,heater,2.1.0,Cottage
d_5255d2bd,2386e2a0,tuya,smart_plug,3.5.beta,Home
d_35c2bf8c,a37c5cb4,tuya,smart_bulb,3.5.beta,Cottage
d_a8703581,a66a0e16,ayla,door_sensor,1.0.0,Office
d_2feae81a,0675a6bc,tuya,fan,1.0.3,Cottage
d_7495d48e,a148fb65,ayla,legrand_switch,3.5.beta,Home
d_e88067e8,ea303154,tuya,heater,1.0.0,Home
d_1cc6e32a,86710126,tuya,heater,3.5.beta,Home
d_ba2721c6,e983f843,ayla,thermostat,3.5.beta,Office
d_a90ac70c,a66a0e16,ayla,door_sensor,2.1.0,
d_94eccdc2,c08c6923,tuya,smart_plug,3.5.beta,Office
d_32e72513,1bc42251,ayla,thermostat,1.0.3,
d_4e098c55,8d3a40df,tuya,heater,2.1.0,Home
d_79181460,a37c5cb4,ayla,thermostat,3.5.beta,
d_0505afb3,739b720a,ayla,window_sensor,1.0.0,Office
d_4f395d5e,a66a0e16,ayla,thermostat,3.5.beta,Office
d_eb727fa3,5b297ef3,ayla,window_sensor,1.0.0,Office
d_98af36d7,9438437a,tuya,smart_bulb,1.0.0,Office
d_73bb3e0d,25e709fc,tuya,smart_plug,2.1.0,Cottage
d_e5c5cbd6,5b297ef3,ayla,door_sensor,3.5.beta,Cottage
d_f8628e23,a55806bf,ayla,legrand_switch,2.1.0,Office
d_2400c252,3e486dc2,ayla,thermostat,3.5.beta,
d_e9e5b565,b4c6a76d,ayla,window_sensor,2.1.0,
d_eac249b0,25e709fc,tuya,smart_plug,2.1.0,
d_49f73bce,9bf8d883,tuya,smart_plug,1.0.3,
d_f7da1d39,5b297ef3,tuya,heater,1.0.0,
d_6033897e,,tuya,heater,1.0.3,Home
d_bd443719,624911dd,tuya,heater,1.0.3,
d_82dd0625,739b720a,ayla,thermostat,2.1.0,Cottage
d_c4431a0f,86710126,tuya,smart_plug,1.0.3,Office
d_1043471d,e1b9183b,ayla,door_sensor,3.5.beta,Cottage
d_8656f498,3fa675bb,ayla,legrand_switch,1.0.0,
d_51b9d0c0,f20d90eb,ayla,thermostat,1.0.0,Home
d_5acc93a8,a19303de,ayla,thermostat,3.5.beta,Home
d_fa979543,c08c6923,ayla,door_sensor,1.0.3,Home
d_dd0d680d,f5289e4e,ayla,window_sensor,3.5.beta,Home
d_3d31a3d6,51a7765c,ayla,thermostat,1.0.0,Cottage
d_20298c7d,9147a6a3,tuya,smart_bulb,1.0.0,Home
d_a4e191ce,,tuya,heater,1.0.0,Office
d_93341a18,4f7b62e8,tuya,smart_bulb,1.0.0,Cottage
d_72aa36ce,f41317b2,ayla,thermostat,1.0.3,Home
d_ec0c8a6d,76b7be94,ayla,window_sensor,2.1.0,
d_1c8085ef,b126e4f6,ayla,window_sensor,2.1.0,Cottage
d_959619f6,76c88cbb,ayla,legrand_switch,1.0.0,Cottage
d_3247b88d,c010d249,ayla,door_sensor,1.0.3,
d_dc66f941,,tuya,fan,2.1.0,Cottage
d_75c94d95,76b7be94,tuya,smart_plug,2.1.0,Home
d_2b14684d,a19303de,tuya,smart_bulb,2.1.0,Office
d_2525edbb,9147a6a3,tuya,smart_bulb,1.0.0,
d_b9b70e47,699dcee0,ayla,window_sensor,1.0.3,
d_a14584a5,97a2a6ab,ayla,window_sensor,1.0.3,
d_5da15233,391c65f2,ayla,legrand_switch,1.0.3,Cottage
d_a0218479,bae9eede,tuya,smart_bulb,2.1.0,Cottage
d_29401393,2386e2a0,tuya,heater,1.0.0,Home
d_80c11972,06057f0d,ayla,legrand_switch,1.0.3,
d_21a36f36,1535a5de,ayla,door_sensor,1.0.3,Office
d_d1c88877,9bf8d883,ayla,window_sensor,1.0.0,Cottage
d_2128c0f7,,ayla,legrand_switch,1.0.3,Home
d_de3f2763,1bc42251,tuya,smart_bulb,1.0.0,Cottage
d_cc33f9b9,f7d20740,tuya,smart_plug,1.0.3,Office
d_26213c2d,f5289e4e,tuya,smart_bulb,3.5.beta,Home
d_73bf4c3f,06057f0d,ayla,thermostat,1.0.3,Office
d_c6ddbe47,b5a2048e,tuya,smart_plug,1.0.3,
d_59882e5d,56afd50c,ayla,legrand_switch,1.0.0,Home
d_d83dcbd0,739b720a,ayla,thermostat,1.0.3,
d_03207239,f919ed5a,tuya,smart_plug,1.0.3,Home
d_0ba6dc4b,cf4f2379,ayla,window_sensor,2.1.0,Home
d_0d613881,51a7765c,ayla,thermostat,2.1.0,Home
d_5ffcd938,9b852022,ayla,window_sensor,3.5.beta,Home
d_1f8085ce,2f555493,tuya,fan,1.0.0,Office
d_05655d2b,,ayla,door_sensor,2.1.0,Office
d_1aa86512,19ffed8f,ayla,door_sensor,1.0.0,Home
d_cbed980f,c829f842,tuya,smart_bulb,1.0.0,Home
d_def376be,f41317b2,ayla,window_sensor,2.1.0,
d_8e7d3e66,9bf8d883,ayla,thermostat,1.0.0,Home
d_0c797082,d31aa0e7,tuya,smart_bulb,1.0.0,
d_57821721,a66a0e16,tuya,smart_bulb,2.1.0,Cottage
d_a92b6599,0c005a49,ayla,window_sensor,3.5.beta,
d_cfca933d,6b714ba1,ayla,thermostat,1.0.3,
d_1cf9fa6e,cee35935,ayla,legrand_switch,2.1.0,Office
d_062b6392,c010d249,tuya,fan,1.0.0,
d_19bdea5e,c415d264,ayla,legrand_switch,1.0.3,Home
d_edfc8743,a1b837b7,ayla,window_sensor,1.0.3,Cottage
d_43ea782b,739b720a,ayla,window_sensor,2.1.0,Office
d_a5deb4db,7a87edf5,ayla,window_sensor,2.1.0,Home
d_b7e1359a,25e709fc,ayla,legrand_switch,3.5.beta,Home
d_0d50a583,a1b837b7,tuya,heater,2.1.0,Office
d_83dadeb0,a37c5cb4,tuya,heater,1.0.0,
d_20e3a3aa,391c65f2,tuya,fan,1.0.3,Home
d_cbfe943e,d31aa0e7,tuya,smart_bulb,3.5.beta,
d_fd72d9e3,739b720a,ayla,thermostat,2.1.0,Cottage
d_66c4cd5f,a917e92b,tuya,smart_bulb,1.0.0,Home
d_f3d8a6ec,cf4f2379,tuya,smart_plug,1.0.3,Home
d_cfa2693d,6d87fa3e,ayla,thermostat,3.5.beta,Home
d_6e7a07d9,45f415fb,ayla,door_sensor,3.5.beta,Office
d_485e662b,,tuya,smart_plug,1.0.3,Home
d_cbeede04,a1b837b7,ayla,legrand_switch,3.5.beta,Home
d_e4f45dfc,a55806bf,tuya,fan,1.0.0,Home
d_da36c05b,0a5c6284,tuya,smart_bulb,2.1.0,
d_0d67ed44,376835df,tuya,smart_plug,1.0.3,Home
d_33ee9c33,7c0627b7,tuya,smart_plug,3.5.beta,
d_c6d38a87,9a24f566,tuya,smart_bulb,3.5.beta,Cottage
d_1ff3c87a,7994ea81,tuya,smart_bulb,2.1.0,Home
d_bd3d5d57,9b543594,tuya,smart_bulb,2.1.0,
d_4226978a,376835df,tuya,smart_plug,3.5.beta,Office
d_af9313d8,ea303154,ayla,window_sensor,1.0.0,Home
d_8e9f9014,afb63c59,ayla,thermostat,1.0.3,Home
d_d76caf95,a66a0e16,ayla,window_sensor,3.5.beta,Office
d_a4351565,51a7765c,tuya,smart_bulb,1.0.3,Cottage
d_90168728,46b452d6,tuya,heater,3.5.beta,Cottage
d_fa3aaba3,17c9160d,ayla,door_sensor,1.0.3,Home
d_73997982,17c9160d,tuya,heater,3.5.beta,
d_b351ee0f,a148fb65,tuya,smart_bulb,3.5.beta,Office
d_af70eb74,cd6e76a2,tuya,heater,1.0.3,Cottage
d_7e62360f,9bf8d883,ayla,window_sensor,1.0.0,
d_aa70926e,76c88cbb,tuya,heater,2.1.0,Office
d_c842f77d,33b1ad0b,ayla,door_sensor,1.0.3,Home
d_e5776d92,376835df,ayla,legrand_switch,1.0.3,Office
d_9f01e3d6,74fa4924,ayla,door_sensor,3.5.beta,Office
