user_id,signup_date,region,platform
739b720a,2023-04-21,United States,iOS
0aa3325c,2023-06-12,US,iOS
b5a2048e,2023-08-20,KR,Web
a4a70166,2023-05-26,can,3rdParty
2386e2a0,2023-01-18,USA,Android
376835df,2023-06-27,USA,Android
f7c59866,2023-07-27,US,Android
d6092c25,2023-04-11,KR,Web
848cc33b,2023-12-20,United States,Web
2959ec91,2023-04-04,CA,3rdParty
c010d249,2023-09-19,US,iOS
40611dad,2023-12-05,can,Android
46b452d6,2023-07-07,JP,Web
5a19fbf1,2023-02-01,US,3rdParty
bae9eede,2023-08-18,USA,iOS
fd9bf0ca,2023-12-14,United States,iOS
9b543594,2023-02-26,United States,iOS
658b7250,2023-11-14,USA,Web
b126e4f6,2023-06-10,United States,Android
f7d20740,2023-11-10,CA,3rdParty
1887599d,2023-01-15,JP,iOS
9882c351,2023-05-02,can,3rdParty
76c88cbb,2023-04-27,United States,Android
72ea4ce6,2023-02-07,United States,iOS
f41317b2,2023-02-10,US,iOS
e2f07843,2023-01-26,JP,Android
9b852022,2023-06-05,KR,iOS
7c0627b7,2023-12-16,KR,Web
50f11559,2023-06-25,Canada,Web
0e895f73,2023-07-29,can,Web
391c65f2,2023-07-09,Canada,3rdParty
0c005a49,2023-07-14,CA,Android
a37c5cb4,2023-06-15,US,iOS
624911dd,2023-08-01,United States,iOS
f20d90eb,2023-02-22,US,3rdParty
5b297ef3,2023-01-01,USA,Web
f1dd5bd7,2023-12-07,KR,Android
8d3a40df,2023-05-14,can,Web
4f7b62e8,2023-09-20,can,iOS
3fa675bb,2023-12-09,US,Android
06fe2c2d,2023-09-12,can,3rdParty
6d87fa3e,2023-04-15,Canada,3rdParty
06057f0d,2023-03-27,USA,Web
c829f842,2023-09-14,US,Android
f86f98ab,2023-10-31,KR,Web
c415d264,2023-06-03,Canada,iOS
19ffed8f,2023-01-21,Canada,Web
1a73bb52,2023-03-31,JP,Android
548d75a4,2023-08-24,can,iOS
d31aa0e7,2023-11-12,JP,iOS
74fa4924,2023-09-01,USA,3rdParty
1b8fab84,2023-06-29,KR,3rdParty
86710126,2023-07-04,JP,iOS
7994ea81,2023-10-21,can,Android
56afd50c,2023-01-21,KR,iOS
eda74774,2023-06-18,JP,iOS
ea303154,2023-01-23,CA,Web
3a52e47a,2023-05-23,CA,Android
f919ed5a,2023-02-22,United States,Web
dd72bbd5,2023-09-14,CA,Web
17c9160d,2023-03-09,KR,iOS
e833fb7f,2023-05-15,KR,3rdParty
0a5c6284,2023-07-14,US,Web
f5289e4e,2023-07-29,KR,Android
1535a5de,2023-11-11,United States,Web
45f415fb,2023-09-23,KR,Android
9bf8d883,2023-06-25,Canada,Android
25e709fc,2023-06-09,Canada,3rdParty
e09234b8,2023-05-09,KR,3rdParty
2f555493,2023-08-27,KR,Android
7a87edf5,2023-08-12,CA,Android
89a25ef6,2023-03-18,KR,3rdParty
ee413bc3,2023-06-13,can,3rdParty
d6559f9f,2023-01-11,US,3rdParty
3e1dad05,2023-10-22,CA,3rdParty
a66a0e16,2023-06-02,United States,iOS
b24b7cce,2023-07-04,USA,Web
a917e92b,2023-11-26,USA,Android
ea419eb2,2023-11-04,can,Android
b4c6a76d,2023-11-07,CA,iOS
d8244633,2023-05-03,Canada,Web
cf4f2379,2023-09-23,can,iOS
a55806bf,2023-08-28,US,3rdParty
c61d2508,2023-01-29,Canada,Android
afb63c59,2023-03-16,JP,iOS
a19303de,2023-06-13,USA,Android
2b1e3ce2,2023-02-11,Canada,3rdParty
42bfb6f9,2023-12-18,KR,iOS
33b1ad0b,2023-01-23,CA,Web
9a24f566,2023-09-30,CA,Web
3262639b,2023-12-26,US,iOS
699dcee0,2023-10-06,United States,3rdParty
5d06a59a,2023-12-28,can,Android
1bc42251,2023-03-03,Canada,Web
9438437a,2023-07-11,United States,Android
51a7765c,2023-08-18,can,Web
a148fb65,2023-08-17,United States,Web
cd6e76a2,2023-05-14,USA,iOS
732b129b,2023-04-11,USA,3rdParty
a1b837b7,2023-04-14,CA,iOS
4bb01159,2023-05-10,US,3rdParty
6b714ba1,2023-01-15,US,Android
c08c6923,2023-05-29,United States,Web
b3f885ed,2023-07-08,JP,Web
cee35935,2023-12-01,Canada,Android
e983f843,2023-09-27,CA,3rdParty
e1b9183b,2023-03-31,US,Android
97a2a6ab,2023-01-27,JP,Web
8c8fad5b,2023-09-27,CA,Android
4de56d06,2023-05-31,United States,Web
985c9ce2,2023-06-06,United States,3rdParty
76b7be94,2023-03-26,US,Android
0675a6bc,2023-03-13,JP,Android
3e486dc2,2023-07-24,KR,Android
8133c11e,2023-06-04,CA,iOS
3087c062,2023-09-24,can,iOS
cd5c04d0,2023-03-29,US,3rdParty
9147a6a3,2023-02-26,can,Web
725c73bb,2023-05-24,CA,Web
3befc605,2023-01-02,Canada,iOS
739b720a,2023-04-21,United States,iOS
